CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
15573253,Weber,810,Germany,Male,40,10,114665.66,1,1,1,69882.51,0
15573254,Martin,850,France,Female,37,1,0.0,1,1,0,19863.11,0
15573255,Moreau,712,France,Male,40,9,138525.73,1,1,0,153533.07,1
15573256,Petit,555,Germany,Male,51,4,123804.6,1,1,1,87538.35,0
15573257,Perez,565,Spain,Female,68,2,131695.94,2,1,1,44346.25,0
15573258,Perez,734,Spain,Male,76,9,139382.9,1,1,1,119086.1,0
15573259,Robert,777,Spain,Male,40,1,0.0,2,1,1,193847.34,0
15573260,Martin,588,France,Male,40,10,0.0,1,1,1,19442.05,0
15573261,Schneider,786,France,Male,53,10,0.0,1,0,1,125600.38,0
15573262,Hoffmann,627,France,Female,28,8,94692.52,1,1,1,141982.86,0
15573263,Garcia,718,France,Female,62,4,0.0,2,1,1,170387.87,0
15573264,Robert,759,France,Female,39,8,0.0,3,1,1,72936.84,0
15573265,Schmidt,507,Germany,Female,25,0,80857.77,1,1,0,134121.49,0
15573266,Meyer,693,Germany,Female,21,3,0.0,1,1,0,25772.34,0
15573267,Petit,787,Spain,Male,30,0,0.0,1,0,0,30232.16,0
15573268,Schulz,596,Spain,Male,33,4,105164.05,2,1,1,146600.52,0
15573269,Rodriguez,548,France,Female,40,10,0.0,2,1,0,96749.7,0
15573270,Bernard,697,Spain,Male,54,4,108253.85,2,1,0,105724.0,0
15573271,Gonzalez,662,France,Male,43,6,77450.09,1,1,0,175554.47,0
15573272,Laurent,618,France,Male,49,6,0.0,2,0,1,37889.15,0
15573273,Moreau,649,Spain,Male,45,7,105162.1,1,0,0,45652.42,0
15573274,Laurent,489,France,Male,24,5,100067.6,1,1,1,84439.89,0
15573275,Durand,688,Spain,Female,36,9,0.0,2,0,1,81530.71,0
15573276,Petit,802,Germany,Male,26,2,147324.03,1,1,0,116425.35,0
15573277,Gomez,581,Spain,Female,37,8,76134.56,2,0,0,92882.93,0
15573278,Laurent,570,Spain,Male,35,4,0.0,2,1,0,65602.14,0
15573279,Hoffmann,666,Germany,Male,34,8,60000.53,1,0,1,171994.18,0
15573280,Thomas,850,France,Male,53,4,82993.52,1,0,0,38739.12,0
15573281,Weber,755,France,Male,42,2,77361.25,1,1,1,11865.09,1
15573282,Mueller,640,France,Female,59,6,119978.59,1,1,1,37482.12,0
15573283,Schulz,653,France,Male,33,8,0.0,1,1,1,101062.76,0
15573284,Gomez,765,Spain,Male,29,0,110274.11,1,0,1,121385.72,0
15573285,Mueller,562,France,Female,26,2,117260.37,1,1,1,39480.08,0
15573286,Bernard,708,Spain,Male,49,6,150867.01,2,1,1,119002.1,0
15573287,Wagner,542,Germany,Male,32,8,147160.99,1,1,1,16933.84,0
15573288,Martin,738,France,Male,37,3,0.0,1,0,1,127795.96,0
15573289,Laurent,621,France,Male,19,4,125916.88,2,1,0,110401.77,0
15573290,Bernard,669,France,Female,57,7,128822.2,1,1,0,89472.7,1
15573291,Bernard,615,France,Female,49,3,0.0,2,1,1,185176.83,0
15573292,Becker,717,Germany,Male,25,1,123683.9,1,0,1,92657.43,0
15573293,Fischer,633,France,Female,45,6,82188.42,2,0,1,80201.52,0
15573294,Sanchez,850,Germany,Female,40,1,108312.94,1,0,0,52257.76,0
15573295,Martinez,786,France,Female,58,5,86292.26,1,1,0,69465.76,0
15573296,Martinez,524,Spain,Male,33,6,0.0,2,0,0,51630.76,0
15573297,Fernandez,668,Spain,Male,39,7,157062.57,2,1,1,43287.4,0
15573298,Durand,720,France,Male,56,4,0.0,2,0,1,89043.77,0
15573299,Mueller,606,France,Male,37,0,166316.6,1,0,1,21104.99,0
15573300,Garcia,766,Germany,Male,39,2,116688.95,1,1,1,130083.32,0
15573301,Fischer,755,Spain,Male,40,9,0.0,2,0,0,99517.27,0
15573302,Martin,641,France,Female,55,8,0.0,1,0,0,47702.73,0
15573303,Garcia,744,France,Female,29,5,137075.85,2,1,0,11257.53,0
15573304,Schneider,418,France,Male,58,10,0.0,2,1,1,118895.26,1
15573305,Mueller,780,France,Female,22,4,0.0,1,1,1,22901.16,0
15573306,Petit,735,France,Female,40,0,78911.85,2,0,1,196596.52,0
15573307,Durand,545,France,Male,77,3,165178.75,1,0,1,102266.14,0
15573308,Meyer,674,Germany,Male,63,4,122900.03,1,1,1,112404.44,0
15573309,Lopez,455,France,Male,40,1,42148.72,1,1,0,179616.84,0
15573310,Perez,576,France,Female,37,4,0.0,1,0,1,190086.41,0
15573311,Rodriguez,755,France,Male,31,2,0.0,1,1,0,187250.93,0
15573312,Sanchez,648,Spain,Male,35,7,122344.44,1,1,0,94030.64,0
15573313,Martin,643,France,Male,25,9,0.0,1,1,0,51793.57,0
15573314,Garcia,654,Spain,Female,18,10,135843.9,1,0,0,179328.65,0
15573315,Becker,643,Germany,Female,60,0,125840.96,2,1,0,59046.24,0
15573316,Martin,744,France,Male,43,3,113583.18,2,1,1,70727.55,0
15573317,Lopez,590,France,Male,46,10,60994.59,1,1,1,31761.4,1
15573318,Becker,690,Germany,Female,37,8,99396.22,2,0,0,172469.66,0
15573319,Mueller,540,Germany,Female,33,0,83495.08,2,1,1,183236.74,1
15573320,Laurent,721,Germany,Female,44,5,107300.2,1,1,1,164478.04,0
15573321,Durand,619,Spain,Female,27,5,127771.71,2,1,1,67856.86,0
15573322,Bernard,646,Germany,Male,65,10,102171.21,2,1,1,163465.72,0
15573323,Laurent,615,France,Male,41,1,0.0,1,0,0,33100.77,0
15573324,Fischer,627,Spain,Male,41,0,127229.18,2,1,0,158426.04,0
15573325,Petit,553,Germany,Male,48,0,96528.78,1,1,0,189031.28,0
15573326,Rodriguez,681,France,Male,53,9,140043.43,2,1,0,55322.78,1
15573327,Gomez,703,Germany,Male,34,4,112680.99,2,1,0,108921.98,0
15573328,Meyer,522,Germany,Male,25,10,156700.78,1,0,1,126021.68,0
15573329,Garcia,592,France,Male,33,4,0.0,2,1,1,95525.76,0
15573330,Dubois,652,France,Female,26,10,117970.93,2,1,1,61835.85,0
15573331,Perez,592,France,Male,37,9,186491.03,2,0,1,95627.93,0
15573332,Garcia,628,France,Male,30,6,0.0,2,0,1,128548.64,0
15573333,Garcia,805,France,Male,44,8,115996.21,1,1,0,88524.0,0
15573334,Gonzalez,552,France,Female,25,3,0.0,1,1,1,143012.72,0
15573335,Thomas,428,France,Female,62,3,79821.64,2,1,0,22566.74,0
15573336,Rodriguez,592,France,Male,42,10,90311.79,2,1,1,108050.36,0
15573337,Thomas,618,Spain,Male,43,10,0.0,1,1,1,179917.23,0
15573338,Laurent,602,France,Female,39,6,105076.19,1,0,1,198541.37,0
15573339,Wagner,675,France,Male,52,8,0.0,2,0,1,117170.16,0
15573340,Sanchez,551,France,Female,38,6,108068.96,1,1,1,107189.19,0
15573341,Schmidt,537,Spain,Female,36,7,0.0,1,1,0,74895.3,1
15573342,Bernard,585,France,Male,39,9,63321.65,2,1,0,52372.46,0
15573343,Sanchez,587,France,Female,38,6,136488.77,2,0,0,56459.26,0
15573344,Martinez,850,France,Male,31,8,99291.73,1,0,1,15136.63,0
15573345,Bernard,799,Spain,Male,58,5,96796.98,2,1,1,196048.87,0
15573346,Becker,489,Germany,Male,41,10,91763.19,2,1,1,46681.66,0
15573347,Schmidt,464,France,Female,36,8,152366.85,1,0,1,113389.68,1
15573348,Hoffmann,641,France,Male,27,2,156978.02,1,0,1,19546.23,0
15573349,Martin,833,France,Male,19,3,103744.78,1,1,0,30451.38,0
15573350,Richard,713,France,Male,47,8,127695.02,1,1,1,161272.31,0
15573351,Becker,646,Spain,Female,34,1,0.0,1,1,0,125258.55,0
15573352,Weber,606,France,Male,32,1,139516.94,2,1,0,33569.23,0
15573353,Schulz,753,Germany,Male,50,9,122409.54,2,0,0,102792.2,0
15573354,Laurent,667,France,Female,18,7,130276.33,2,0,1,72459.62,0
15573355,Becker,816,Germany,Female,20,10,152392.08,1,0,1,102172.44,0
15573356,Laurent,487,France,Female,33,9,58913.45,2,1,0,30471.23,1
15573357,Dubois,690,France,Male,39,5,94076.51,2,1,1,179533.15,0
15573358,Martin,595,Germany,Female,31,4,134313.69,2,1,0,117047.21,0
15573359,Gonzalez,689,France,Male,37,1,0.0,2,0,0,112275.68,0
15573360,Fischer,674,Germany,Male,33,0,64511.75,2,1,0,43390.03,0
15573361,Moreau,698,Spain,Female,41,2,106029.79,2,1,0,113822.55,0
15573362,Schmidt,743,France,Female,29,10,145051.79,1,1,0,196904.12,0
15573363,Laurent,783,Spain,Female,43,5,0.0,2,0,1,32908.74,0
15573364,Lopez,837,France,Female,23,10,96426.13,3,1,1,143852.61,0
15573365,Robert,651,France,Female,32,10,129153.97,2,1,1,83458.58,0
15573366,Schmidt,597,Germany,Male,47,4,64817.69,1,1,0,157513.88,1
15573367,Martinez,532,Germany,Female,62,5,119551.08,2,1,0,108495.52,1
15573368,Gonzalez,691,France,Male,55,10,145009.4,2,1,1,181641.38,0
15573369,Schmidt,730,Spain,Male,27,6,86877.09,1,1,1,25951.51,0
15573370,Weber,520,Spain,Male,38,6,124346.15,2,1,1,90359.71,0
15573371,Martin,759,France,Male,47,2,109614.13,2,1,1,71671.96,0
15573372,Perez,640,Spain,Female,39,10,127853.14,1,0,1,178246.13,0
15573373,Garcia,529,Germany,Male,61,9,123219.71,2,1,1,17423.26,0
15573374,Wagner,568,Spain,Female,23,7,0.0,2,0,1,44120.44,0
15573375,Moreau,559,France,Female,28,7,159298.97,2,1,1,98478.17,0
15573376,Martinez,561,Spain,Male,26,10,116260.66,1,1,0,112114.97,0
15573377,Bernard,704,France,Female,27,2,139142.5,2,1,1,102299.0,0
15573378,Meyer,732,Spain,Female,59,5,0.0,2,0,0,123607.05,1
15573379,Weber,813,Germany,Female,43,8,128035.97,2,0,0,186583.82,0
15573380,Bernard,582,France,Male,38,0,0.0,1,1,0,132745.56,0
15573381,Rodriguez,682,France,Male,50,10,0.0,1,0,0,98954.02,1
15573382,Dubois,587,Spain,Male,39,1,72303.37,1,1,0,125234.0,0
15573383,Moreau,651,Germany,Male,40,1,110440.24,2,0,1,50301.62,0
15573384,Rodriguez,507,France,Male,36,4,63547.49,1,1,1,20673.79,0
15573385,Meyer,542,France,Female,21,5,0.0,1,1,1,141144.45,0
15573386,Moreau,727,Spain,Male,29,2,144771.05,2,1,1,154029.47,0
15573387,Laurent,507,France,Female,33,3,0.0,1,1,1,189933.29,0
15573388,Weber,709,France,Female,47,9,0.0,1,1,1,192334.82,1
15573389,Bernard,585,Spain,Male,50,1,91293.54,1,0,0,176539.11,1
15573390,Martinez,465,France,Male,22,2,0.0,2,1,0,183843.04,0
15573391,Martin,406,France,Female,31,7,0.0,1,0,0,154347.83,1
15573392,Durand,790,France,Female,37,4,0.0,1,1,1,180056.55,0
15573393,Becker,467,Spain,Female,25,1,121815.77,2,0,0,10364.36,0
15573394,Bernard,643,France,Male,46,9,103110.63,2,0,0,15513.87,0
15573395,Martin,683,Germany,Male,52,9,173211.33,1,1,0,155835.67,1
15573396,Gomez,523,Spain,Female,83,10,159394.75,1,1,1,168412.41,1
15573397,Becker,596,France,Male,36,1,108943.71,1,1,0,64696.99,0
15573398,Petit,695,Spain,Female,37,3,83636.83,2,0,0,19614.89,0
15573399,Fischer,678,France,Male,56,8,166550.4,1,1,1,13618.71,0
15573400,Schmidt,605,Germany,Female,53,5,110593.54,2,1,0,24359.86,0
15573401,Wagner,672,France,Male,45,0,160868.07,2,1,1,99340.07,0
15573402,Bernard,640,Germany,Female,32,10,82000.84,1,1,0,191906.99,0
15573403,Weber,556,France,Male,31,3,0.0,2,1,1,17657.91,0
15573404,Fernandez,765,France,Female,35,2,0.0,2,1,1,89496.63,0
15573405,Bernard,669,Spain,Male,39,0,115610.14,2,1,1,112592.81,0
15573406,Schulz,473,France,Male,43,5,0.0,1,0,0,129798.66,0
15573407,Lopez,700,Spain,Male,44,9,0.0,3,0,1,87039.18,0
15573408,Rodriguez,590,France,Female,40,0,106647.65,1,0,0,164458.24,1
15573409,Robert,622,France,Female,33,0,107768.23,2,1,1,41208.25,0
15573410,Becker,650,Spain,Male,21,6,0.0,1,0,0,12907.57,0
15573411,Martin,573,France,Male,46,0,115124.99,2,1,1,151129.03,0
15573412,Schulz,823,Spain,Male,39,10,0.0,1,1,1,189418.78,0
15573413,Durand,506,France,Male,38,2,0.0,1,1,0,170917.07,1
15573414,Fischer,655,France,Male,35,4,131424.21,1,1,1,152325.1,0
15573415,Mueller,686,Germany,Female,73,2,62264.92,1,1,1,29876.01,0
15573416,Laurent,653,France,Male,57,5,129717.34,1,0,1,160980.5,0
15573417,Fernandez,631,France,Female,47,8,107081.48,2,1,1,106872.58,0
15573418,Fernandez,613,Germany,Female,43,1,198323.17,2,1,1,66234.43,0
15573419,Robert,572,France,Female,40,6,148212.12,2,1,0,195764.34,0
15573420,Perez,571,France,Female,28,3,118312.37,1,0,1,174029.98,0
15573421,Fischer,761,Spain,Male,34,10,0.0,2,0,0,88015.41,0
15573422,Fernandez,607,Spain,Female,54,5,0.0,3,1,0,48851.44,1
15573423,Bernard,850,France,Male,39,9,0.0,1,1,0,180603.86,0
15573424,Meyer,714,Germany,Male,57,9,111386.53,2,0,1,88752.34,1
15573425,Rodriguez,393,Germany,Female,40,5,141481.41,1,0,0,186481.53,0
15573426,Schmidt,734,Germany,Female,20,7,152075.27,1,0,1,68736.84,0
15573427,Fischer,644,France,Male,46,6,103378.47,1,1,0,88803.49,0
15573428,Richard,516,Spain,Male,39,4,0.0,2,1,0,182186.53,0
15573429,Petit,775,France,Female,75,6,87672.48,1,1,1,21339.17,0
15573430,Gonzalez,608,Germany,Male,36,5,138173.51,1,0,0,195631.53,0
15573431,Petit,599,Spain,Female,35,4,0.0,2,1,0,18431.27,0
15573432,Schmidt,686,Germany,Male,35,8,88612.48,2,1,0,124501.65,1
15573433,Fernandez,759,Spain,Male,32,3,99141.03,1,0,1,100483.86,0
15573434,Martinez,660,France,Female,54,6,0.0,2,1,0,120097.47,0
15573435,Schulz,654,France,Female,92,6,184080.76,1,1,0,80485.15,0
15573436,Petit,583,Spain,Female,41,2,97124.45,2,1,1,151387.51,0
15573437,Fischer,758,France,Female,47,7,62328.59,2,1,0,156792.23,1
15573438,Weber,661,Germany,Male,35,8,156853.76,2,0,1,145094.18,0
15573439,Martin,628,France,Female,66,10,156365.96,2,1,0,16488.75,0
15573440,Gonzalez,616,Spain,Male,44,4,121330.11,2,1,0,11060.98,0
15573441,Petit,748,Germany,Female,35,0,136539.88,2,1,0,137981.6,1
15573442,Martin,624,France,Male,53,0,118661.78,1,1,1,32273.6,0
15573443,Perez,748,France,Male,39,4,158448.56,2,1,1,20108.06,0
15573444,Richard,604,Germany,Male,22,1,132342.69,1,1,0,20024.36,1
15573445,Thomas,719,France,Female,27,1,139792.47,1,1,0,12961.58,0
15573446,Schneider,669,Germany,Male,25,5,109977.16,2,1,1,142120.9,0
15573447,Gonzalez,558,Germany,Female,56,4,0.0,2,1,0,196208.89,0
15573448,Wagner,641,France,Male,31,10,158342.49,2,1,1,116307.49,0
15573449,Martinez,439,Spain,Male,26,1,0.0,1,0,1,134226.82,0
15573450,Wagner,578,France,Male,44,4,116293.75,2,1,0,144054.86,0
15573451,Robert,498,France,Male,43,10,140533.96,1,0,0,25916.43,0
15573452,Petit,841,France,Female,54,3,106672.67,2,1,0,134345.03,0
15573453,Mueller,499,Germany,Female,58,5,140122.04,2,0,0,172443.52,0
15573454,Dubois,850,Spain,Female,36,0,154857.09,2,1,0,167609.65,0
15573455,Gomez,699,France,Male,63,2,70573.67,2,1,1,66367.18,0
15573456,Fernandez,600,France,Female,55,4,0.0,2,1,0,12632.69,0
15573457,Durand,727,France,Male,21,7,97101.97,1,0,1,136138.78,0
15573458,Fernandez,588,Spain,Female,46,1,0.0,1,1,0,145001.93,0
15573459,Richard,514,France,Male,30,7,140551.59,1,1,0,188036.03,0
15573460,Rodriguez,657,Germany,Female,29,7,112277.41,1,0,1,26214.89,0
15573461,Martinez,717,France,Female,62,5,0.0,1,0,0,192389.47,0
15573462,Sanchez,772,Spain,Male,54,4,0.0,2,1,1,13722.57,0
15573463,Gonzalez,697,Germany,Male,56,6,113484.63,1,0,0,94093.29,0
15573464,Schneider,599,Spain,Female,39,5,0.0,1,1,1,87085.79,0
15573465,Fernandez,783,France,Male,23,8,0.0,2,0,1,12272.23,0
15573466,Schulz,761,Germany,Male,24,1,144405.33,2,1,0,153033.75,0
15573467,Durand,675,Spain,Female,29,5,0.0,1,0,1,13208.53,0
15573468,Fernandez,766,Germany,Female,55,10,110714.89,2,0,1,164321.83,0
15573469,Lopez,850,France,Female,34,6,112008.72,1,1,0,70341.55,0
15573470,Rodriguez,597,Spain,Male,61,0,0.0,2,1,1,46272.96,0
15573471,Sanchez,563,France,Male,32,8,0.0,1,1,0,104429.69,0
15573472,Moreau,595,France,Male,66,7,94483.01,2,1,1,14918.33,0
15573473,Schmidt,520,France,Female,52,4,151795.43,2,1,0,41185.95,0
15573474,Lopez,706,Germany,Female,30,4,106732.84,1,1,1,187113.76,0
15573475,Rodriguez,495,Spain,Female,40,8,0.0,1,1,1,183298.3,0
15573476,Bernard,771,France,Female,54,1,138452.99,1,1,0,51762.5,0
15573477,Robert,585,France,Female,41,5,144312.99,2,0,1,35928.78,0
15573478,Gonzalez,780,Germany,Female,35,3,158519.89,1,0,0,107508.51,0
15573479,Wagner,404,France,Male,34,3,0.0,2,1,1,138913.86,0
15573480,Martin,613,Spain,Female,32,7,0.0,1,1,1,60451.58,0
15573481,Schneider,525,Spain,Female,31,2,0.0,3,1,1,52223.26,0
15573482,Dubois,779,France,Male,37,10,103048.02,1,1,0,198095.72,0
15573483,Wagner,811,France,Male,28,7,91694.27,2,1,1,102572.49,0
15573484,Fernandez,424,Spain,Male,34,9,84200.63,2,1,0,178238.21,0
15573485,Lopez,733,France,Female,48,4,0.0,1,1,0,82379.02,0
15573486,Garcia,752,France,Female,29,1,118957.57,4,1,0,21676.0,1
15573487,Martin,681,France,Male,27,4,0.0,2,1,0,61945.08,0
15573488,Mueller,706,France,Female,27,3,0.0,1,1,0,133517.69,0
15573489,Thomas,699,Spain,Male,34,8,0.0,2,0,1,113402.17,0
15573490,Sanchez,733,Germany,Female,28,5,151691.88,1,1,1,78086.67,0
15573491,Becker,545,Spain,Female,37,10,117853.56,2,1,0,107770.38,0
15573492,Gomez,765,France,Female,44,2,126132.83,1,0,0,199437.0,0
15573493,Fernandez,670,France,Male,31,1,192985.96,2,1,1,142342.18,0
15573494,Schmidt,664,Spain,Female,24,6,0.0,1,1,0,134449.22,0
15573495,Hoffmann,704,Spain,Male,60,0,129070.08,1,1,1,115516.96,0
15573496,Schneider,528,Germany,Male,36,4,82747.94,2,0,0,44898.19,0
15573497,Dubois,500,France,Male,38,4,103482.83,2,0,0,127412.11,0
15573498,Gonzalez,638,Spain,Female,48,3,103459.15,1,1,1,119884.18,0
15573499,Wagner,798,France,Female,27,2,0.0,1,0,1,159535.44,0
15573500,Martin,536,Germany,Female,32,8,108169.99,1,1,0,72146.78,1
15573501,Thomas,666,Germany,Female,39,3,138070.51,1,1,1,86173.14,0
15573502,Robert,581,Germany,Male,43,8,90079.91,2,1,0,198529.17,0
15573503,Moreau,568,Germany,Male,37,6,90444.59,1,0,0,75917.3,0
15573504,Schulz,698,Germany,Male,40,8,99821.63,3,1,1,114553.66,1
15573505,Richard,722,France,Male,37,1,0.0,2,1,0,70772.3,0
15573506,Weber,574,France,Female,36,1,0.0,1,0,0,132922.68,0
15573507,Schmidt,783,Germany,Female,18,7,79190.58,2,1,1,156777.51,0
15573508,Bernard,690,France,Male,45,8,106969.41,1,1,1,140225.52,0
15573509,Gonzalez,626,France,Female,24,1,115089.04,1,0,1,116537.91,0
15573510,Robert,683,France,Male,65,5,0.0,1,0,0,69210.95,0
15573511,Becker,845,France,Male,33,5,129114.57,2,0,1,121021.32,0
15573512,Wagner,722,Spain,Female,35,6,0.0,2,0,1,156933.7,0
15573513,Weber,582,France,Female,40,4,114208.76,1,0,0,39437.15,0
15573514,Dubois,648,Germany,Female,56,2,106828.03,2,0,1,94157.73,0
15573515,Schneider,662,Germany,Male,39,9,125234.27,1,0,0,176323.34,0
15573516,Martin,713,France,Male,23,10,0.0,1,1,1,105281.92,0
15573517,Martin,672,Spain,Male,37,2,0.0,2,1,1,180898.46,0
15573518,Rodriguez,831,France,Male,28,5,101549.98,2,0,0,25868.14,0
15573519,Schneider,628,Spain,Female,28,0,196527.44,1,1,0,61083.57,1
15573520,Garcia,483,France,Male,29,7,134937.81,1,0,1,105988.26,0
15573521,Durand,670,France,Female,43,6,125994.77,1,1,1,46262.72,0
15573522,Lopez,607,France,Male,45,6,0.0,2,0,0,119178.76,0
15573523,Schmidt,505,France,Male,48,5,0.0,4,0,1,101370.45,1
15573524,Fischer,582,Spain,Male,32,2,66027.77,2,1,1,187809.32,0
15573525,Garcia,615,France,Male,40,8,0.0,1,0,0,134692.38,0
15573526,Schulz,759,Germany,Female,46,9,74445.88,1,1,0,12650.04,1
15573527,Schmidt,507,France,Male,62,10,128070.83,2,1,0,170219.33,0
15573528,Meyer,683,Spain,Male,23,5,166256.94,1,1,0,133083.04,0
15573529,Martinez,850,Spain,Female,40,5,134361.77,1,0,0,48553.38,0
15573530,Thomas,633,France,Female,28,5,76918.54,2,1,0,56935.27,0
15573531,Martin,630,France,Female,43,5,0.0,1,1,1,140600.71,0
15573532,Fernandez,719,Germany,Male,25,5,101536.56,1,1,0,119631.81,1
15573533,Thomas,700,France,Male,40,3,168527.36,2,1,0,93438.22,0
15573534,Martin,786,France,Female,32,1,130414.16,2,0,0,70005.06,0
15573535,Meyer,633,Germany,Female,23,0,56255.58,1,1,0,166974.77,1
15573536,Mueller,717,Spain,Male,33,7,119432.76,1,1,0,160799.17,0
15573537,Lopez,718,Spain,Male,37,4,158591.15,1,1,1,174312.71,0
15573538,Martin,617,Germany,Male,58,2,175956.4,1,0,1,162916.33,1
15573539,Sanchez,639,Germany,Male,39,8,119403.14,1,0,0,189233.15,0
15573540,Bernard,648,Spain,Female,32,2,0.0,1,1,1,31067.79,0
15573541,Schulz,531,Germany,Male,28,4,115242.59,1,0,1,107563.52,0
15573542,Martin,612,France,Male,58,1,0.0,1,1,1,69499.74,0
15573543,Richard,793,Spain,Male,35,5,0.0,2,0,1,83495.96,0
15573544,Dubois,749,France,Male,53,8,121929.12,2,1,1,185100.78,1
15573545,Schulz,594,France,Male,35,0,0.0,1,1,0,159598.8,1
15573546,Martinez,648,Germany,Male,34,10,126489.0,1,1,0,16142.98,0
15573547,Gomez,743,France,Female,36,2,127729.54,1,1,1,95492.71,0
15573548,Martin,692,France,Male,48,9,0.0,1,1,1,56537.24,0
15573549,Thomas,726,France,Female,35,0,0.0,2,1,0,120655.16,0
15573550,Becker,701,Germany,Female,42,4,140936.13,1,0,1,70731.98,0
15573551,Thomas,670,Spain,Male,66,4,133501.45,2,1,1,101844.73,0
15573552,Robert,634,France,Male,31,3,143457.08,2,1,1,80938.29,0
15573553,Wagner,535,France,Male,35,4,131453.04,1,0,1,16879.45,0
15573554,Rodriguez,716,France,Female,51,7,140645.13,2,1,0,65991.95,0
15573555,Rodriguez,628,Germany,Female,49,7,124356.47,2,1,1,139624.65,0
15573556,Martin,491,Germany,Male,36,5,139491.88,2,1,0,168042.79,0
15573557,Gonzalez,597,France,Female,54,3,0.0,1,1,1,162080.66,1
15573558,Martin,731,France,Female,34,10,165906.56,2,1,0,57595.11,0
15573559,Moreau,466,Germany,Male,41,3,157792.36,1,1,0,164508.46,0
15573560,Durand,551,Germany,Female,48,4,147382.02,2,1,0,166990.73,0
15573561,Petit,663,France,Male,65,4,108712.39,1,0,0,109797.95,0
15573562,Gomez,784,France,Female,59,1,0.0,1,1,0,71895.01,1
15573563,Schmidt,745,France,Male,35,5,106358.3,1,1,0,165491.92,0
15573564,Gomez,794,Spain,Female,50,6,0.0,1,0,1,29860.61,0
15573565,Richard,669,Spain,Male,55,2,0.0,3,1,0,191654.5,1
15573566,Wagner,629,Germany,Female,29,9,107512.26,1,1,0,73634.63,0
15573567,Gonzalez,730,Spain,Male,45,3,0.0,1,1,0,34991.04,1
15573568,Garcia,563,Germany,Female,32,8,150870.53,1,1,1,151268.09,0
15573569,Gonzalez,556,Spain,Male,43,3,130060.93,1,0,0,93910.79,0
15573570,Gonzalez,539,France,Male,53,9,0.0,1,1,0,109681.15,1
15573571,Becker,754,France,Male,20,10,117099.21,1,1,0,17640.69,0
15573572,Weber,569,Germany,Male,61,6,146553.06,2,1,1,69772.27,0
15573573,Schmidt,746,Germany,Female,60,1,104367.66,2,0,1,52066.25,0
15573574,Becker,664,France,Female,51,4,86307.74,1,1,0,88744.86,0
15573575,Martin,755,France,Female,18,5,123868.59,2,1,0,24628.78,0
15573576,Lopez,543,France,Female,33,1,122082.65,1,1,0,55458.31,0
15573577,Mueller,589,France,Male,58,0,0.0,2,1,1,43671.38,0
15573578,Gonzalez,693,France,Male,48,8,134496.85,1,1,0,65845.65,1
15573579,Schmidt,608,Germany,Female,65,6,108705.82,1,1,0,101398.03,1
15573580,Garcia,410,Spain,Female,36,7,0.0,2,1,1,192245.59,0
15573581,Gomez,518,Germany,Female,24,4,80100.14,1,1,0,103571.84,0
15573582,Dubois,543,Spain,Male,38,4,0.0,2,1,0,191119.09,0
15573583,Martin,550,Spain,Male,44,0,86697.91,2,1,0,88925.06,0
15573584,Dubois,715,France,Male,42,2,0.0,2,0,0,22184.8,0
15573585,Laurent,682,France,Male,31,6,147658.93,1,1,0,49949.23,0
15573586,Meyer,665,France,Female,37,9,0.0,1,1,1,83669.11,0
15573587,Martinez,842,Spain,Male,37,8,0.0,2,0,0,195686.5,0
